employee_id,employee_job_grp,employee_job_lvl,employee_job_title,employee_gender,employee_race,employee_compensation,employee_years_of_experience,employee_time_in_role,employee_geo_zone,employee_city,employee_state,geo_zone_cost_of_living_factor,company_name,company_headquarters_city,company_headquarters_state,company_sector,company_signed_syndio_contract_on,data_uploaded_on
3110,IT,Individual Contributor,Software Engineer II,male,white,107042.7815,40.5624433,4.9201639,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3111,IT,Individual Contributor,Software Engineer II,female,asian,107093.2789,11.08492605,6.1304085,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3112,IT,Individual Contributor,Software Engineer II,male,white,107191.6073,,2.8531486,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3113,IT,Individual Contributor,Software Engineer II,male,white,107193.5813,,8.7047467,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3114,IT,Individual Contributor,Software Engineer II,female,white,107227.7077,17.17109638,4.187979,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3115,IT,Individual Contributor,Software Engineer II,male,white,107439.4857,12.85642964,0.2435194,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3116,IT,Individual Contributor,Software Engineer II,male,white,107673.0711,6.900691478,6.9006915,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3117,IT,Individual Contributor,Software Engineer II,female,white,107720.0387,5.251048482,3.7365479,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3118,IT,Individual Contributor,Software Engineer II,female,white,108156.1193,0.819950337,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3119,IT,Individual Contributor,Software Engineer II,female,white,108616.8902,11.24727259,0.3041085,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3120,IT,Individual Contributor,Software Engineer II,female,white,108853.4216,25.85817577,7.0379639,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3121,IT,Individual Contributor,Software Engineer II,male,white,108930.7024,7.260656453,0.8977869,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3122,IT,Individual Contributor,Software Engineer II,female,white,109603.8312,30.19233486,1.3941747,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3123,IT,Individual Contributor,Software Engineer II,male,white,109907.16,11.07175901,1.4554789,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3124,IT,Individual Contributor,Software Engineer II,male,black,110023.4346,6.254999701,6.2549997,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3125,IT,Individual Contributor,Software Engineer II,female,white,110183.42,25.99667536,4.0754214,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3126,IT,Individual Contributor,Software Engineer II,male,white,110734.0094,11.16885928,7.1795208,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3127,IT,Individual Contributor,Software Engineer II,female,white,110830.1737,1.20682367,1.2068237,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3128,IT,Individual Contributor,Software Engineer II,female,white,111068.149,12.23422159,0.3685545,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3129,IT,Individual Contributor,Software Engineer II,female,white,111461.1231,2.312836399,2.3128364,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3130,IT,Individual Contributor,Software Engineer II,male,white,111722.537,27.59523197,4.3331976,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3131,IT,Individual Contributor,Software Engineer II,male,white,112438.0863,4.562150879,4.5621509,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3132,IT,Individual Contributor,Software Engineer II,male,white,112960.3156,14.08336496,0.8944237,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3133,IT,Individual Contributor,Software Engineer II,male,white,112965.4555,15.66073954,1.7432252,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3134,IT,Individual Contributor,Senior Software Engineer,female,asian,113097.911,6.006816114,6.0068161,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3135,IT,Individual Contributor,Senior Software Engineer,male,white,113231.683,30.44834025,0.481866,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3136,IT,Individual Contributor,Senior Software Engineer,female,white,113332.1465,21.23912926,0.9887777,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3137,IT,Individual Contributor,Senior Software Engineer,male,white,113432.4377,,1.2163703,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3138,IT,Individual Contributor,Senior Software Engineer,female,white,113568.1404,,2.0512159,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3139,IT,Individual Contributor,Senior Software Engineer,female,white,113803.8583,21.89795304,3.4896079,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3140,IT,Individual Contributor,Senior Software Engineer,male,white,113889.3677,12.57732942,1.1502133,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3141,IT,Individual Contributor,Senior Software Engineer,female,white,114127.6516,1.833686634,1.8336866,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3142,IT,Individual Contributor,Senior Software Engineer,male,white,114725.0248,11.55702205,5.0693682,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3143,IT,Individual Contributor,Senior Software Engineer,female,white,114752.1135,0.850418622,,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3144,IT,Individual Contributor,Senior Software Engineer,female,white,114838.3211,8.473093487,1.7887249,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3145,IT,Individual Contributor,Senior Software Engineer,female,white,114972.5532,11.56560307,5.1509701,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3146,IT,Individual Contributor,Senior Software Engineer,male,black,115268.0248,19.7118474,5.4696524,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3147,IT,Individual Contributor,Senior Software Engineer,female,white,115407.4954,13.81417647,1.3999038,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3148,IT,Individual Contributor,Senior Software Engineer,female,white,115540.8086,12.47548392,5.2822985,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3149,IT,Individual Contributor,Senior Software Engineer,female,white,116137.629,,0.7863397,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3150,IT,Individual Contributor,Senior Software Engineer,female,white,116189.2962,,0.610363,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3151,IT,Individual Contributor,Senior Software Engineer,male,white,117058.6403,28.39071723,1.4426026,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3152,IT,Individual Contributor,Senior Software Engineer,male,white,117131.697,12.70939795,1.0721659,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3153,IT,Individual Contributor,Senior Software Engineer,female,white,117439.0228,10.65911435,1.6313257,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3154,IT,Individual Contributor,Senior Software Engineer,female,white,117758.8312,,2.1384118,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3155,IT,Individual Contributor,Senior Software Engineer,female,white,117861.7695,0.753809926,0.7538099,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3156,IT,Individual Contributor,Senior Software Engineer,female,white,118134.2855,5.063101045,5.063101,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3157,IT,Individual Contributor,Senior Software Engineer,female,white,118187.6674,9.305906716,9.3059067,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3158,IT,Individual Contributor,Senior Software Engineer,male,white,118435.5227,5.992119036,0.8086117,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3159,IT,Individual Contributor,Senior Software Engineer,female,white,118514.6384,8.577186194,0.7798054,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3160,IT,Individual Contributor,Senior Software Engineer,female,two or more,118598.0833,13.56986882,7.5122677,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3161,IT,Individual Contributor,Senior Software Engineer,female,white,118977.791,6.450341547,6.4503415,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3162,IT,Individual Contributor,Senior Software Engineer,male,white,119090.2163,23.21098417,2.3802283,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3163,IT,Individual Contributor,Senior Software Engineer,female,white,119108.0149,27.97273033,2.4721535,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3164,IT,Individual Contributor,Senior Software Engineer,male,white,119661.5351,7.221240291,3.8222998,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3165,IT,Individual Contributor,Senior Software Engineer,female,white,120332.1889,,8.7180405,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3166,IT,Individual Contributor,Senior Software Engineer,male,white,120339.4949,1.22367245,1.2236725,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3167,IT,Individual Contributor,Senior Software Engineer,male,white,120478.8566,14.28138412,1.2034499,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3168,IT,Individual Contributor,Senior Software Engineer,male,white,120489.2446,10.33213456,3.7635984,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3169,IT,Individual Contributor,Senior Software Engineer,male,white,120529.1301,22.27789022,1.226548,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3170,IT,Individual Contributor,Senior Software Engineer,male,two or more,120587.2481,6.962485589,0.7762993,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3171,IT,Individual Contributor,Senior Software Engineer,male,white,121142.5823,26.13020955,1.3017439,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3172,IT,Individual Contributor,Senior Software Engineer,female,white,121231.1579,4.112360105,3.0620406,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3173,IT,Individual Contributor,Senior Software Engineer,male,white,121233.1705,18.57860688,7.3198364,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3174,IT,Individual Contributor,Senior Software Engineer,male,white,121552.3321,15.91318318,1.0742756,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3175,IT,Individual Contributor,Senior Software Engineer,male,white,121593.2506,3.139289604,0.2381556,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3176,IT,Individual Contributor,Senior Software Engineer,female,white,121602.6153,18.65219907,3.7138472,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3177,IT,Individual Contributor,Senior Software Engineer,female,white,121607.6295,1.910600898,1.9106009,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3178,IT,Individual Contributor,Senior Software Engineer,male,white,121651.327,6.228645965,2.0270296,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3179,IT,Individual Contributor,Senior Software Engineer,male,white,121906.5069,5.748179247,5.7481792,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3180,IT,Individual Contributor,Senior Software Engineer,female,white,122275.1646,7.584524515,2.0505798,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3181,IT,Individual Contributor,Senior Software Engineer,female,white,122608.0942,2.219462325,2.2194623,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3182,IT,Individual Contributor,Senior Software Engineer,female,white,122615.332,14.4405439,7.5995509,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3183,IT,Individual Contributor,Senior Software Engineer,male,white,123291.4455,10.27172376,6.4905457,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3184,IT,Individual Contributor,Senior Software Engineer,female,white,123344.1709,,1.8016188,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3185,IT,Individual Contributor,Senior Software Engineer,male,white,123492.4139,21.17622271,2.3145804,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3186,IT,Individual Contributor,Senior Software Engineer,female,white,123535.6109,20.27801281,0.2830489,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3187,IT,Individual Contributor,Senior Software Engineer,male,white,123536.1946,17.32948934,2.1649823,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3188,IT,Individual Contributor,Senior Software Engineer,male,white,123565.2307,17.81059942,2.8690474,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3189,IT,Individual Contributor,Senior Software Engineer,male,white,123967.3389,24.76051383,3.4604093,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3190,IT,Individual Contributor,Senior Software Engineer,female,asian,124231.4349,7.080578051,7.0805781,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3191,IT,Individual Contributor,Senior Software Engineer,female,white,124255.6127,17.38827438,0.4242471,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3192,IT,Individual Contributor,Senior Software Engineer,female,white,124431.6907,14.0572004,3.7557604,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3193,IT,Individual Contributor,Senior Software Engineer,male,white,124461.9316,4.113127544,4.1131275,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3194,IT,Individual Contributor,Senior Software Engineer,female,white,124525.3478,7.563676701,3.4493815,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3195,IT,Individual Contributor,Senior Software Engineer,female,white,124677.0202,6.080240378,3.2868259,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3196,IT,Individual Contributor,Senior Software Engineer,male,white,125097.911,9.041408578,1.3377063,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3197,IT,Individual Contributor,Senior Software Engineer,female,white,125160.4034,13.17419576,4.0404811,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3198,IT,Individual Contributor,Senior Software Engineer,female,white,125321.7476,2.795626683,2.7956267,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3199,IT,Individual Contributor,Senior Software Engineer,male,white,125358.7674,20.88460662,0.9837361,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3200,IT,Individual Contributor,Senior Software Engineer,male,white,125471.1032,17.44525278,1.7662739,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3201,IT,Individual Contributor,Senior Software Engineer,female,white,125480.5547,18.74405583,2.6275224,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3202,IT,Individual Contributor,Senior Software Engineer,male,white,125557.6594,,0.9422458,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3203,IT,Individual Contributor,Senior Software Engineer,female,white,125559.6659,3.068826073,3.0688261,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3204,IT,Individual Contributor,Senior Software Engineer,male,white,125590.7471,16.88366427,1.420288,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3205,IT,Individual Contributor,Senior Software Engineer,male,white,125602.5178,5.947977778,1.5431371,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3206,IT,Individual Contributor,Senior Software Engineer,male,white,125925.9232,15.35589533,2.2825071,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3207,IT,Individual Contributor,Senior Software Engineer,male,white,125992.6553,4.222719472,0.3632751,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3208,IT,Individual Contributor,Senior Software Engineer,male,white,126118.3547,13.98004044,6.0565125,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3209,IT,Individual Contributor,Senior Software Engineer,male,white,126498.9273,,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3210,IT,Individual Contributor,Senior Software Engineer,male,white,126801.5452,9.899932851,9.8999329,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3211,IT,Individual Contributor,Senior Software Engineer,male,white,127039.8756,5.90285237,5.9028524,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3212,IT,Individual Contributor,Senior Software Engineer,male,white,127091.5969,24.10955897,0.7449714,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3213,IT,Individual Contributor,Senior Software Engineer,female,white,127283.6622,7.285084913,1.816601,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3214,IT,Individual Contributor,Senior Software Engineer,male,white,127330.9744,,1.6022959,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3215,IT,Individual Contributor,Senior Software Engineer,female,white,127355.0025,8.215100235,5.6159763,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3216,IT,Individual Contributor,Senior Software Engineer,male,white,128085.6442,3.670905565,1.7680834,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3217,IT,Individual Contributor,Senior Software Engineer,male,white,128224.3244,1.363512928,1.3635129,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3218,IT,Individual Contributor,Senior Software Engineer,male,white,128402.231,19.44788181,4.0652759,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3219,IT,Individual Contributor,Senior Software Engineer,male,white,128486.7318,20.0428783,10.166794,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3220,IT,Individual Contributor,Senior Software Engineer,male,white,128822.3858,7.669365369,1.0744729,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3221,IT,Individual Contributor,Senior Software Engineer,male,white,128823.5489,20.5914108,10.040761,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3222,IT,Individual Contributor,Senior Software Engineer,male,white,128864.699,12.64640004,3.1719231,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3223,IT,Individual Contributor,Senior Software Engineer,male,white,128950.5973,5.832002619,2.6938757,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3224,IT,Individual Contributor,Senior Software Engineer,female,white,129197.6696,0.261183623,0.2611836,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3225,IT,Individual Contributor,Senior Software Engineer,male,white,129426.8054,13.64945575,5.1914534,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3226,IT,Individual Contributor,Senior Software Engineer,female,white,129693.3555,16.63042505,4.2281518,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3227,IT,Individual Contributor,Senior Software Engineer,male,two or more,130498.5901,26.92937398,1.6085715,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3228,IT,Individual Contributor,Senior Software Engineer,male,white,130740.2493,10.76481875,10.764819,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3229,IT,Individual Contributor,Senior Software Engineer,male,hispanic,130857.7378,4.060762399,4.0607624,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3230,IT,Individual Contributor,Senior Software Engineer,male,white,131032.374,1.2765025,1.2765025,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3231,IT,Individual Contributor,Senior Software Engineer,male,white,131216.3285,15.24981103,,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3232,IT,Individual Contributor,Senior Software Engineer,male,asian,131302.7456,22.77751698,3.7688415,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3233,IT,Individual Contributor,Senior Software Engineer,male,white,131321.5831,22.71275668,2.3621314,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3234,IT,Individual Contributor,Senior Software Engineer,male,white,131508.0803,7.546063339,1.7812828,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3235,IT,Individual Contributor,Senior Software Engineer,male,white,131697.0758,0.479075901,0.4790759,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3236,IT,Individual Contributor,Senior Software Engineer,male,white,131777.2817,,5.0955206,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3237,IT,Individual Contributor,Senior Software Engineer,male,white,131857.9731,25.73266112,1.1854121,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3238,IT,Individual Contributor,Senior Software Engineer,male,white,131990.6994,0.51959738,0.5195974,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3239,IT,Individual Contributor,Senior Software Engineer,male,white,132395.6727,,0.4149475,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3240,IT,Individual Contributor,Senior Software Engineer,male,white,132509.9844,6.915347894,0.8583131,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3241,IT,Individual Contributor,Senior Software Engineer,male,black,132766.5016,34.91403662,5.9737409,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3242,IT,Individual Contributor,Senior Software Engineer,male,white,132772.5265,6.594856809,1.3772999,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3243,IT,Individual Contributor,Senior Software Engineer,female,white,132798.3549,5.093455289,1.8860606,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3244,IT,Individual Contributor,Senior Software Engineer,male,white,132876.7482,14.51492755,8.3304376,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3245,IT,Individual Contributor,Senior Software Engineer,male,white,133060.6615,2.642061229,2.4866294,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3246,IT,Individual Contributor,Senior Software Engineer,female,white,133154.81,10.49690871,1.3564147,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3247,IT,Individual Contributor,Senior Software Engineer,male,white,133179.3802,7.304431982,,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3248,IT,Individual Contributor,Senior Software Engineer,female,white,133197.2561,16.18352396,11.16866,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3249,IT,Individual Contributor,Senior Software Engineer,female,white,133219.9095,12.8658173,2.7265322,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3250,IT,Individual Contributor,Senior Software Engineer,male,white,133443.5489,21.51133253,3.1123283,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
